pair,variant,feature_name,n_samples,corr_w45_h15,corr_w45_h30,corr_w45_h45,corr_w45_h60,corr_w45_h75,corr_w45_h90,corr_w45_h105,corr_w90_h15,corr_w90_h30,corr_w90_h45,corr_w90_h60,corr_w90_h75,corr_w90_h90,corr_w90_h105,corr_w180_h15,corr_w180_h30,corr_w180_h45,corr_w180_h60,corr_w180_h75,corr_w180_h90,corr_w180_h105,corr_w360_h15,corr_w360_h30,corr_w360_h45,corr_w360_h60,corr_w360_h75,corr_w360_h90,corr_w360_h105,corr_w720_h15,corr_w720_h30,corr_w720_h45,corr_w720_h60,corr_w720_h75,corr_w720_h90,corr_w720_h105,corr_w1440_h15,corr_w1440_h30,corr_w1440_h45,corr_w1440_h60,corr_w1440_h75,corr_w1440_h90,corr_w1440_h105,corr_w2880_h15,corr_w2880_h30,corr_w2880_h45,corr_w2880_h60,corr_w2880_h75,corr_w2880_h90,corr_w2880_h105,avg_w45,avg_w90,avg_w180,avg_w360,avg_w720,avg_w1440,avg_w2880,avg_all,max_abs_corr
audnzd,bqx,reg_ci_upper_45,2167279,-0.001429596039642823,0.002602976208271875,0.00361929288013402,0.0033351149692810826,0.0032335103241512525,0.0031852476031028636,0.003180439675345267,-0.010806654256452263,-0.0066765215902440216,-0.0024670525897617247,0.0009733328537805823,0.002949925017159058,0.0034365950045004813,0.0033022074733025765,-0.015811941944978248,-0.01378870084944466,-0.011767937130813812,-0.00976475356353398,-0.007744275164304426,-0.005724864589475259,-0.003688076171882083,-0.018149501428431223,-0.017153150579642364,-0.01614957810804498,-0.015155987543134103,-0.014143317892292106,-0.013136421552445477,-0.012122262110227055,-0.018976281074528124,-0.01848940222277402,-0.017993853719861744,-0.017509071292710766,-0.017005899529868404,-0.01650771741555982,-0.016001546876726294,-0.019285640982551203,-0.01902959503658405,-0.01876528828557408,-0.01851266720913654,-0.018241560720442578,-0.017976319213316518,-0.01770497742529008,-0.0195003184493555,-0.019373738024781983,-0.019236768782908482,-0.019109494366449355,-0.018963148939985106,-0.018822054190205544,-0.01867479165480729,0.002940882528561312,0.0043731841121715295,0.009755792773490351,0.015144317030602473,0.017497681733147023,0.018502292696127864,0.019097187772641893,0.012473048378106063,0.0195003184493555
audusd,bqx,reg_ci_upper_45,2121154,-0.005189986105141241,-0.002053347461206245,-0.0011058851702136579,-0.0011719818381332296,-0.0012168785484448024,-0.0012313777725957236,-0.0012310455486900318,-0.012234752032564727,-0.009030296388036025,-0.005825798463808241,-0.0032005213974703557,-0.0016567102719695103,-0.0011865262484889395,-0.0012172430469064954,-0.016241478296062237,-0.014654564368809861,-0.013077834891342503,-0.011503089869743886,-0.009929244110488967,-0.008347099756825592,-0.006760581458773467,-0.018197090583099124,-0.017416045760806544,-0.0166415346998495,-0.01586649292128394,-0.015091527517440908,-0.014311237823619828,-0.013530967862237293,-0.01910714414085241,-0.01872283740502825,-0.018345266871894163,-0.017966984867069595,-0.01758814877997358,-0.017203616088621438,-0.016819261888240258,-0.01925295588494318,-0.019074882966842233,-0.018903377302366634,-0.018729924813813022,-0.018554858649916343,-0.018373902866081936,-0.01819358740927082,-0.018993201873511095,-0.018910861164460654,-0.01883540601195981,-0.018758605055182218,-0.01868094066038586,-0.018598286114036883,-0.018516631862386498,0.0018857860634892763,0.004907406835606328,0.01150198467886379,0.015864985309762446,0.01796475143452567,0.018726212841890594,0.018756276105989005,0.012801057610018155,0.01925295588494318
audcad,bqx,reg_ci_lower_1440,2173394,0.01351795782580799,0.017969837684628936,0.019221844143879854,0.019028174593928103,0.018932542925369583,0.01889360877958483,0.018884722600626496,0.003378764599262195,0.007936848700301254,0.012523503114393675,0.016272781301703,0.018450874144766257,0.01905769148438491,0.018956476002632873,-0.002260528813565717,-1.1001165414330444e-05,0.0022297393957619377,0.004462500405005716,0.006693410599902781,0.008926351431094583,0.011167441727808649,-0.004845619465890189,-0.0037513211471118077,-0.002661206150366197,-0.0015744376072296272,-0.0004858939555855474,0.0006054701848566696,0.0017006335564042606,-0.006134465819586633,-0.005582720173857782,-0.005031909600485458,-0.00448221626663789,-0.003932414186029697,-0.00338287514728892,-0.002832900286234886,-0.00634940358791548,-0.006090739705367658,-0.005834017648482178,-0.005577075368662123,-0.005318444009246392,-0.005058091633081324,-0.004797130406194849,-0.005959338456080907,-0.0058270846629328585,-0.005696630728786376,-0.005566824881555757,-0.0054371216647891565,-0.005307204757524485,-0.0051777407410833936,0.018064098364832255,0.013796705621063452,0.005107281934079102,0.002232083152492043,0.00448278592573161,0.005574986051278573,0.0055674208418218475,0.00783219455589984,0.019221844143879854
gbpusd,bqx,reg_ci_upper_1440,1972656,-0.003996142166541702,-0.000781100748117135,0.00020844599089823315,0.0001854614555382951,0.00017810085111817655,0.0001661025577448661,0.00014003660212442184,-0.011211078346885058,-0.007920052765709616,-0.004619778716252863,-0.001902080625094299,-0.00029841878881169245,0.00018864087483327663,0.0001626480656650904,-0.015360235016405316,-0.013721264786018697,-0.012081552206265564,-0.01043814676990927,-0.008795788635903577,-0.0071569714591624995,-0.005521340166998208,-0.017438623623230242,-0.01660897457683714,-0.015779138685349973,-0.014949661781494766,-0.014125453387191261,-0.013308239576107214,-0.012495721073091045,-0.018618167536948196,-0.01820079240447154,-0.017781717520791832,-0.017361452081034106,-0.016942869078765466,-0.016526680235837855,-0.016111120035476174,-0.019091694922375165,-0.018884533772392315,-0.018676733227129733,-0.018468885247285356,-0.018263159397211633,-0.018059761564222267,-0.017856280040977963,-0.019213528723169542,-0.01911243912373841,-0.01901018193083393,-0.018907332067595324,-0.01880622096649408,-0.01870693740672349,-0.018606699376377125,0.0008079129102975471,0.0037575283118931276,0.010439328434380448,0.014957973243328804,0.017363256984760735,0.018471578310227776,0.018909048513561698,0.012100946672635735,0.019213528723169542
nzdchf,bqx,reg_mean_180,2133364,0.018883030724672126,0.019072967809840868,0.019043834891797482,0.018985243823345616,0.018932390863610822,0.01888078684677272,0.018826710815332486,0.017113303673885766,0.018017357501855957,0.01859659902756162,0.018873273245991837,0.018938650263851727,0.018896107592642174,0.018835150657542606,0.012018394255416523,0.013388950333347374,0.014594698476161133,0.015643440062373754,0.016536793946041285,0.01727035806981017,0.01784266268182397,0.004584073834773751,0.005484467090464552,0.006378164007773219,0.007271372217271359,0.008164657303010267,0.009053625537998926,0.009937887572509562,0.000646647236930695,0.0010795310255124805,0.0015053046265952616,0.0019304787806596788,0.0023557189299016593,0.0027762518417050012,0.0031914093842789894,-0.0010863523843998534,-0.000898334096200511,-0.0007163971694344144,-0.0005340739652079318,-0.0003509383530223408,-0.00017198429137807222,2.122778179331848e-06,-0.001096926514527273,-0.0010281018315148132,-0.0009660822199682139,-0.0009043709619738193,-0.0008424681873516868,-0.0007853133190172785,-0.0007334768706743135,0.018946423682196015,0.01846720599476167,0.01532789968928203,0.007267749651971662,0.0019264774036548238,0.0005371718625460651,0.0009081057007181997,0.00905443342644721,0.019072967809840868
nzdchf,bqx,agg_mean_180,2133364,0.018883030724672126,0.01907296780984086,0.019043834891797482,0.018985243823345623,0.018932390863610826,0.01888078684677273,0.01882671081533249,0.017113303673885766,0.018017357501855957,0.01859659902756162,0.018873273245991837,0.018938650263851723,0.01889610759264218,0.018835150657542606,0.012018394255416523,0.013388950333347374,0.014594698476161133,0.015643440062373757,0.016536793946041285,0.01727035806981017,0.017842662681823974,0.004584073834773751,0.005484467090464552,0.006378164007773218,0.007271372217271356,0.008164657303010265,0.009053625537998922,0.009937887572509563,0.0006466472369306944,0.0010795310255124807,0.0015053046265952625,0.0019304787806596782,0.002355718929901659,0.0027762518417050004,0.003191409384278989,-0.0010863523843998538,-0.0008983340962005108,-0.0007163971694344137,-0.0005340739652079323,-0.00035093835302234147,-0.00017198429137807285,2.1227781793328276e-06,-0.0010969265145272743,-0.001028101831514813,-0.0009660822199682147,-0.0009043709619738201,-0.0008424681873516871,-0.0007853133190172777,-0.000733476870674314,0.01894642368219602,0.01846720599476167,0.01532789968928203,0.007267749651971661,0.0019264774036548238,0.0005371718625460653,0.0009081057007182001,0.00905443342644721,0.01907296780984086
nzdjpy,bqx,reg_ci_lower_90,2178560,0.0162070566861768,0.01836119950520367,0.01902071318674242,0.018977121602304064,0.01892284041285294,0.018873665394021993,0.018836796806938658,0.011369881807704211,0.013581276881203235,0.015787392626217468,0.017588252848792254,0.018639465362102686,0.018946632778303732,0.018907770521407248,0.008573758443656576,0.009673430479173765,0.010771611489144446,0.011864902860984763,0.01295459465450354,0.014045525854317687,0.015135640017873596,0.007168977391786354,0.0077225129304156715,0.008276605998680677,0.00882832618601217,0.009375963237104084,0.009922309022819955,0.010465351344887075,0.006378200557528651,0.006659927491242874,0.006942002738438024,0.007222516048711655,0.007501973090000209,0.007783227103494107,0.00806244168383903,0.005876371493952344,0.0060164901814754555,0.006157558155912296,0.0062982849825682485,0.006438922525035071,0.006582182351345355,0.006724696444231178,0.005618626120588009,0.0056868797020280006,0.005756211004925938,0.005825583267943048,0.005895191716249553,0.005967545934418209,0.006039173177999479,0.01845705622774865,0.01640295326081869,0.011859923399950624,0.008822863730243713,0.007221469816179222,0.006299215162074277,0.005827030132021749,0.01069864453271956,0.01902071318674242
gbpcad,bqx,reg_ci_lower_720,2209227,0.015253098493524372,0.018097713483136435,0.0189219745136582,0.0188416252216761,0.018778269423551916,0.018711208481316983,0.018638458658590543,0.008785619979815322,0.011701010864799386,0.014635536343310974,0.017046066484683577,0.018433828938577885,0.01880605439797514,0.018724381003968484,0.005179457957770731,0.0066091627757299725,0.00803886418858291,0.009474116484181118,0.01089722419163629,0.012316079062455382,0.013737734853132313,0.003480796893337953,0.004184332528599106,0.004891265779543018,0.0056016872033709305,0.006297678251660837,0.006986483479578121,0.00767715438510873,0.002754747802398834,0.003103163240328596,0.0034547999850027484,0.0038091613608729376,0.004150493667653937,0.004488149917785018,0.004829880614294145,0.0023976544895964566,0.0025706428586819443,0.0027459546636253982,0.002923101180550559,0.003087177819718117,0.0032477358788568582,0.003413105705694045,0.002451207268188122,0.002531960478517753,0.0026158806009524793,0.00270266008423599,0.0027772525854528945,0.002848660342940894,0.002924941790931248,0.018177478325064937,0.015447499716161538,0.009464662787641246,0.005588485503028385,0.0037986280840480308,0.0029121960852461965,0.0026932233073170544,0.008297453401215342,0.0189219745136582
audnzd,bqx,reg_ci_lower_720,2167279,0.013833908612156071,0.017883092264557088,0.01890034094357553,0.018609931823605777,0.018503733787554003,0.018453903258818263,0.018447588185544,0.00441211682351758,0.00856133022461207,0.012789449779781852,0.01624323200670661,0.01822605031479519,0.018713136348492483,0.018575872026599334,-0.0006275525085648134,0.001407452934498185,0.003439693919928667,0.005453232914715811,0.007484211892795051,0.00951478177228645,0.011561504177237595,-0.0029905440200652827,-0.0019867332404424885,-0.0009758867672922737,2.4024301105010177e-05,0.0010432193821190458,0.002057669095647376,0.0030790344820770944,-0.0038780640244834427,-0.0033848061391946603,-0.0028825887383352395,-0.002391903289109367,-0.0018824552172608123,-0.0013767001128866061,-0.0008632169071370745,-0.004340283369275551,-0.004077651042321001,-0.0038064819624855795,-0.0035476820064238137,-0.0032698978439715557,-0.002996589120394597,-0.0027173315494277233,-0.004783565841600705,-0.00465131716312948,-0.004508302808870639,-0.004375607402076366,-0.004223281326008368,-0.0040747599423307055,-0.003920173405800108,0.01780464269654439,0.013931598217786445,0.005641204302860939,0.0017367301841069388,0.002379962061201029,0.003536559556328546,0.004362429698545196,0.007056160959624783,0.01890034094357553
audusd,bqx,reg_ci_upper_90,2121154,-0.004698182800891268,-0.0015574801686545569,-0.0006103161472380517,-0.0006794255548249093,-0.0007267611428472769,-0.0007412016370489564,-0.0007387011427084854,-0.011752642707071347,-0.008543034539065556,-0.0053354925891995935,-0.00270858696783848,-0.0011639160367784192,-0.0006935910829798487,-0.0007242984957083402,-0.015772390468742438,-0.014182320712511924,-0.01260267767972306,-0.011025253096891263,-0.009448497442078704,-0.007862953956252458,-0.006272826304260373,-0.01773378437610301,-0.0169510364399884,-0.016175301923914722,-0.015399219322141016,-0.014622840940002909,-0.01384060068807735,-0.01305802824581984,-0.018651328461003217,-0.018266107558387482,-0.017887870418799287,-0.01750904322621377,-0.01712941010935439,-0.016743666972264117,-0.016357780249122506,-0.018808506307363745,-0.018629647293642172,-0.01845747220455494,-0.018283469787724136,-0.018107656586681932,-0.01792560482465312,-0.017743913998649018,-0.018571116617614833,-0.018488310206308756,-0.01841250358097444,-0.018335419275162284,-0.018257247008369427,-0.01817374534858285,-0.01809095024942894,0.0013931526563162146,0.0044173660598059395,0.011023845665780033,0.015397258848006749,0.01750645814216354,0.018279467286181295,0.018332756040920217,0.012335757814167712,0.018808506307363745
gbpusd,bqx,reg_ci_lower_1440,1972656,0.01459741746248851,0.017811672571240163,0.01879898238588165,0.018772808869406757,0.018762188083999466,0.018746905925597926,0.01871750642692022,0.007386979479384486,0.010674662872771367,0.013972935788991291,0.01668913117226382,0.018290768567534598,0.018775014866131503,0.01874569442858874,0.00326366038336325,0.004895891024338172,0.0065294874416724465,0.008167352787292425,0.009804631592057637,0.011438920109873156,0.013070598997257559,0.0012443541153923858,0.0020657614688150768,0.0028877034748820665,0.003709576440397299,0.004526344136034412,0.005336358325249231,0.006141934043823757,0.00018846547937992916,0.0005966797919464194,0.0010068028696256022,0.0014182698006926543,0.0018280845022191604,0.002235617437549119,0.002642651024553598,-7.054812867242474e-05,0.00012895075627799045,0.00032917795202784083,0.0005294816674724748,0.0007275643966715169,0.0009233027746992468,0.0011191255244619451,-8.65054775938378e-05,1.208799694810364e-05,0.00011191425033231431,0.00021233581643684783,0.00031089128229272423,0.00040757517073632685,0.0005051874723865347,0.01802964024650496,0.014933598167952259,0.00816722033369352,0.0037017188577991756,0.0014166529865666402,0.0005468787428976342,0.00023521392381809845,0.006718703322747469,0.01879898238588165
audjpy,bqx,reg_ci_upper_45,2188319,-0.010281999400404782,-0.00827983855169773,-0.007639943492440787,-0.007644127841366833,-0.00767026813414864,-0.007701392711540814,-0.007743079286619701,-0.014717072640509202,-0.012683040927209175,-0.010643011615483621,-0.00896547287610478,-0.00797549781013751,-0.007669274265321179,-0.007698109344902926,-0.017179127306706343,-0.016191583197918795,-0.015200321754055137,-0.014204106492970662,-0.013208233799358567,-0.012207503064621731,-0.01121469528093373,-0.01829332162884809,-0.017810431769369018,-0.0173240383928732,-0.01683405912963656,-0.016347787669410307,-0.01586205177965197,-0.015388724072357972,-0.018711533880498985,-0.01847559671901805,-0.01823847197208599,-0.01799862207817389,-0.017761253194291365,-0.017522889430944474,-0.017296321409387416,-0.018762405164089415,-0.01865328515407995,-0.0185426255946553,-0.018428501769781655,-0.01831595504248686,-0.018201848787756894,-0.018098620039907132,-0.018243911936324915,-0.018196064867415825,-0.018146738839073247,-0.01809384696387079,-0.018042604085906324,-0.017989923821460124,-0.017948152337268687,0.008137235631174184,0.010050211354238342,0.014200795842366424,0.016837202063163876,0.01800066981205717,0.018429034507536746,0.018094463264474274,0.01482137321071586,0.018762405164089415
gbpchf,bqx,reg_max_90,2073405,-0.008122644093321195,-0.007663633029080037,-0.007617077276856636,-0.007661820361477909,-0.007675615752932383,-0.007652743313896551,-0.007615174227097481,-0.010541709227599064,-0.009331309785351773,-0.008444235869863882,-0.007917661930271599,-0.00768621705754017,-0.007635408762375407,-0.007626216413575398,-0.015361663645003402,-0.014221544236659217,-0.013067978838575207,-0.011917278051624867,-0.010840442450955666,-0.009884603237983564,-0.00909740006048395,-0.018166359444210346,-0.01764174842468913,-0.0171145233788004,-0.016578381132633133,-0.016029504840284384,-0.015462490812129111,-0.014892580105372463,-0.018759476509081986,-0.01855562012420275,-0.018350076661746442,-0.018135850651755533,-0.017909680915051684,-0.017665638546209953,-0.017418809867072286,-0.017662685963565176,-0.017609584434867175,-0.017554789716716326,-0.01749155300686469,-0.01741737693490444,-0.017326654837712212,-0.017234086411004476,-0.0145579508836041,-0.01457012022216517,-0.014581543705547699,-0.014585312204139946,-0.014578878766638766,-0.014556476685734631,-0.014532954093244559,0.007715529722094599,0.008454679863796754,0.012055844360183695,0.01655508401973128,0.018113593325017236,0.017470961615090645,0.014566176651582123,0.013561695651070906,0.018759476509081986
